id,intent,difficulty,language,question,retrieved_context_count,bean_count,news_count,elapsed_s,context_precision,context_recall,response,reference,error
CP_034,comparison,medium,en,How does the flavor profile of MEXIKO Santuario natural by MACHHÖRNDL KAFFEE compare to that of Gesha Marsella by MIKAVA COFFEE?,12,10,2,25.6,0.0,0.0,,"The flavor profile of MEXIKO Santuario natural by MACHHÖRNDL KAFFEE, which is dark roasted and features flavors typical of the Ixhuatlán del Café region, contrasts significantly with the light-roasted Gesha Marsella by MIKAVA COFFEE. The MEXIKO Santuario emphasizes earthier and more robust flavors typical of dark roasts, while the Gesha Marsella showcases a vibrant and fruity profile with notes of jasmine, raisin, cherry, and tropical fruits like mango and papaya. This difference highlights the impact of processing methods and roast levels on the overall tasting experience of each coffee.",
CP_035,comparison,medium,en,How does the flavor profile of the BIO Äthiopien Taramesa (Natural) compare to the Jairo Arcila Rainbow Decaf?,12,10,2,27.2,0.21590909089829546,1.0,,"The BIO Äthiopien Taramesa (Natural) by LOPPO KAFFEE features a light roast with flavors typical of Ethiopian coffees, showcasing a natural processing method that emphasizes the unique characteristics of the Heirloom varieties from the Sidama region. In contrast, the Jairo Arcila Rainbow Decaf from Grey Roasting Co is a medium-light roast with distinct floral notes and flavors of purple grape jelly and ripe plum, achieved through a sugarcane EA decaffeination process. While the Taramesa highlights fruity and floral notes typical of Ethiopian coffees, the Jairo Arcila presents a sweeter, fruit-forward profile with a more pronounced sweetness from its decaffeination process.",
CP_036,comparison,medium,en,"How does the flavor profile of Colombia La Piragua from Picapau Coffee Roasters compare to the Santa Clara, Caturra & Bourbon from Homeground Coffee Roasters?",12,10,2,26.2,0.8333333332916666,1.0,,"The flavor profile of Colombia La Piragua from Picapau Coffee Roasters features notes of orange, pineapple, honey, and persimmon, highlighting a fruity and sweet profile enhanced by its anaerobic fermentation process. In contrast, the Santa Clara, Caturra & Bourbon from Homeground Coffee Roasters offers a different flavor experience with notes of peach, chocolate, golden kiwi, and red grape, showcasing a more complex and rich palette attributed to its washed processing method. Both coffees are medium-light roasts, but Colombia La Piragua leans towards vibrant fruitiness, while the Santa Clara blend provides a balance of fruity and chocolatey flavors.",
CP_037,comparison,medium,vi,Bạn có thể so sánh hương vị và đặc điểm của cà phê Porcupine Decaf của BARD COFFEE với cà phê Alo Special Hybrid Washed của ROSE COFFEE ROASTERS không?,12,10,2,23.0,0.09999999999,0.3333333333333333,,"Cà phê Porcupine Decaf của BARD COFFEE có hương vị chủ đạo là vani, hoa và cam kẹo, được chế biến bằng phương pháp Mountain Water, mang lại sự nhẹ nhàng và thanh thoát. Trong khi đó, cà phê Alo Special Hybrid Washed của ROSE COFFEE ROASTERS có hương vị đào và nhài, thể hiện sự tinh tế và phức tạp của vùng Sidama, Ethiopia. Cả hai loại đều được rang mức trung bình, nhưng Porcupine Decaf mang đến cảm giác ngọt ngào và dịu dàng hơn, trong khi Alo Special nổi bật với hương thơm hoa cỏ mạnh mẽ.",
CP_038,comparison,medium,en,How does the flavor profile of Wamuguma PB by DAYGLOW compare to that of Peru by QUICKBORN ROASTERY?,12,10,2,26.4,0.9999999999,0.3333333333333333,,"Wamuguma PB by DAYGLOW features a flavor profile that includes floral notes, berries, and pomelo, emphasizing bright and vibrant characteristics typical of Kenyan coffees. In contrast, Peru by QUICKBORN ROASTERY offers flavors of black tea, cherry, and jasmine, presenting a more nuanced and delicate profile with a focus on sweetness and aromatic qualities. Both coffees are medium roast, but the Wamuguma PB leans towards fruitiness and floral brightness, while the Peru coffee highlights tea-like qualities and cherry sweetness.",
CP_039,comparison,medium,vi,Bạn có thể so sánh hương vị và độ mạnh giữa Lift Blend của ELEVATOR COFFEE và Bruun Blend của ALVARIUM ROASTING không?,12,10,2,23.2,0.49999999995,0.3333333333333333,,"Lift Blend của ELEVATOR COFFEE có hương vị caramelized và chocolate, với độ rang nhẹ, mang lại sự tươi mát và nổi bật từ các thành phần đến từ Costa Rica và Ethiopia. Ngược lại, Bruun Blend của ALVARIUM ROASTING có hương vị earthy, molasses và độ rang tối, tạo nên một cảm giác mạnh mẽ và đậm đà từ sự kết hợp của cà phê Peru và Bali. Do đó, Lift Blend nhẹ nhàng và ngọt ngào hơn, trong khi Bruun Blend mang lại một trải nghiệm cà phê nặng nề và phong phú hơn.",
CP_040,comparison,medium,vi,Bạn có thể cho tôi biết sự khác biệt giữa cà phê Indonesien Gayo của DISTRICT V và La Bendición từ KIMA COFFEE không?,12,10,2,22.0,0.0,0.0,,"Cà phê Indonesien Gayo của DISTRICT V và La Bendición từ KIMA COFFEE có những điểm khác biệt rõ rệt. Indonesien Gayo có nguồn gốc từ vùng Gayo, Indonesia, được trồng ở độ cao khoảng 1.100 mét và có hương vị chủ yếu từ mật ong và đường mía. Trong khi đó, La Bendición đến từ Las Flores, Honduras, được trồng ở độ cao 1.500 mét và có hương vị phong phú hơn với dâu tây, cam, trà đen và hoa. Cả hai loại cà phê đều được chế biến bằng phương pháp rửa, nhưng chúng sử dụng các giống cà phê khác nhau: Gayo là Arabica, trong khi La Bendición bao gồm cả Parainema và Lempira.",
CP_041,comparison,medium,vi,Cà phê Los Naranjos của KAFFEEMACHER có gì khác biệt so với Colombia – Santa Monica Passion Fruit Washed của COFFEEREM ROASTERY?,12,10,2,26.9,0.9999999999,0.4,,"Cà phê Los Naranjos của KAFFEEMACHER có nguồn gốc từ Apaneca và Ahuachapan, El Salvador, và được rang ở mức độ medium-light. Nó là giống Pacamara và trải qua quá trình lên men yếm khí trong 72 giờ. Trong khi đó, Colombia – Santa Monica Passion Fruit Washed của COFFEEREM ROASTERY có nguồn gốc từ Quindío, Colombia, với mức rang medium và quá trình chế biến washed. Hương vị của nó nổi bật với chanh và trái cây đam mê. Sự khác biệt chính nằm ở nguồn gốc, phương pháp chế biến và hương vị đặc trưng của từng loại cà phê.",
CP_042,comparison,medium,vi,Bạn có thể cho tôi biết sự khác biệt giữa Freedom Blend - Decaf của FLUX COFFEE và Guatemala La Senda Pache Champagne của OJO DE CAFÉ không?,12,10,2,29.2,0.3333333333,1.0,,"Freedom Blend - Decaf của FLUX COFFEE là một loại cà phê rang đậm từ Chiapas, Mexico, có hương vị chủ yếu là sô cô la đen và caramel hóa, được chế biến bằng phương pháp khử caffeine Mountain Water®. Ngược lại, Guatemala La Senda Pache Champagne của OJO DE CAFÉ là một loại cà phê rang nhẹ từ Aldea El Socorro, Guatemala, có hương vị chanh, dâu đen và quýt, được xử lý bằng phương pháp lên men tự nhiên với men champagne. Sự khác biệt chính nằm ở mức độ rang (đậm so với nhẹ) và hương vị (sô cô la đen so với trái cây tươi).",
CP_043,comparison,medium,en,How does the flavor profile of Paola Trujillo from Harmony Roasters compare to that of the Finca Bet-El Anaerobic Natural Sudan Rume from Thoughtful Coffee?,12,10,2,26.6,0.9999999999,0.25,,"The flavor profile of Paola Trujillo from Harmony Roasters features notes of brown sugar, lemon, peach, and floral elements, indicative of a washed processing method. In contrast, the Finca Bet-El Anaerobic Natural Sudan Rume from Thoughtful Coffee presents a bright, tropical, jammy, and juice-forward flavor profile due to its anaerobic natural processing. Both coffees are medium-light roasts and sourced from Colombia, but Paola Trujillo's coffee leans towards sweeter and floral notes, while the Finca Bet-El emphasizes bright and fruity characteristics.",
CP_044,comparison,medium,en,How does the flavor profile of Mexique Toca by POUPONNE & LOULETTE compare to the Holiday Blend by TICO COFFEE ROASTERS?,12,10,2,25.6,0.0,0.0,,"The flavor profile of Mexique Toca by POUPONNE & LOULETTE features notes of coconut and candy sugar, highlighting its sweetness and tropical undertones. In contrast, the Holiday Blend by TICO COFFEE ROASTERS showcases flavors from both Ethiopian and Indonesian beans, which typically include bright fruitiness and earthy nuances due to its wet hulled and natural processing methods. While Mexique Toca leans towards a sweeter, more dessert-like profile, the Holiday Blend offers a more complex and diverse flavor experience, combining the unique characteristics of its origins. Both coffees are medium roasted, but their flavor profiles cater to different taste preferences.",
CP_045,comparison,medium,vi,Bạn có thể so sánh hương vị và độ đậm của cà phê Guatemala San Marcos Washed Microlot của BAILIES COFFEE ROASTERS với cà phê Competition BAC '25 của DREKKA không?,12,10,2,24.5,0.59999999998,0.6666666666666666,,"Cà phê Guatemala San Marcos Washed Microlot của BAILIES COFFEE ROASTERS có độ rang trung bình với hương vị chủ đạo là trà đen và táo caramel, mang đến một trải nghiệm nhẹ nhàng và ngọt ngào. Ngược lại, cà phê Competition BAC '25 của DREKKA có độ rang nhẹ, với hương vị từ vùng Huila, Colombia, sử dụng phương pháp chế biến mật ong và lên men kỵ khí, tạo nên một sự phức hợp và độc đáo hơn. Về độ đậm, Guatemala San Marcos có thể mạnh hơn một chút so với BAC '25 do độ rang trung bình, trong khi BAC '25 mang đến sự tươi mát và thanh thoát hơn.",
CP_046,comparison,hard,en,How does the flavor profile of COLOMBIA La Parcelita Geisha from LILO COFFEE ROASTERS compare to that of the #91 Ethiopia Yirgacheffe Kochere Wuri G1 from URBAN COFFEE?,12,10,2,34.0,0.0,0.3333333333333333,,"The COLOMBIA La Parcelita Geisha from LILO COFFEE ROASTERS features a light roast with a flavor profile that includes maple syrup, apple tea, and muscat juice, emphasizing its sweet and fruity characteristics. In contrast, the #91 Ethiopia Yirgacheffe Kochere Wuri G1 from URBAN COFFEE is medium-light roasted and showcases flavors of plumeria and grapefruit juice, offering a more floral and citrusy experience. Both coffees are processed using the washed method, but they differ in their specific flavor notes and roast intensity, with the Geisha being sweeter and more syrupy, while the Yirgacheffe leans towards floral and tart profiles.",
CP_047,comparison,hard,vi,Bạn có thể so sánh hương vị và độ mạnh của cà phê Decaf Komodo Organic từ BLIND DOG COFFEE với cà phê El Chaferote | Pink Bourbon từ BIRD ROCK COFFEE ROASTERS không?,12,10,2,27.5,0.0,0.3333333333333333,,"Cà phê Decaf Komodo Organic từ BLIND DOG COFFEE có hương vị chủ đạo là trà đen, bơ, cacao và kẹo dẻo, với độ rang trung bình và được xử lý bằng quy trình nước Thụy Sĩ để loại bỏ caffeine. Ngược lại, cà phê El Chaferote | Pink Bourbon từ BIRD ROCK COFFEE ROASTERS có hương vị hoa cúc và cider gia vị, với độ rang nhẹ, nhằm nhấn mạnh đặc trưng hoa và trái cây. Về độ mạnh, Decaf Komodo có thể mạnh hơn một chút do độ rang trung bình, trong khi El Chaferote nhẹ nhàng hơn với hương vị tinh tế hơn.",
CP_048,comparison,hard,vi,"Bạn có thể so sánh hương vị và đặc điểm của cà phê Ethiopia Guji Decaf từ INHERITANCE COFFEE ROASTERS với Jorge Diaz Campos - Peru, Lonya Grande từ MORGON COFFEE ROASTERS không?",12,10,2,29.4,0.16666666665,0.4,,"Cà phê Ethiopia Guji Decaf từ INHERITANCE COFFEE ROASTERS có hương vị phong phú với các nốt hương hoa, đào, mật đường, trái cây khô, và gia vị như đinh hương, quế, và nhục đậu khấu. Đây là một hỗn hợp decaf chế biến bằng phương pháp Swiss Water, mang lại sự nhẹ nhàng và ngọt ngào từ trái cây đá. Ngược lại, Jorge Diaz Campos - Peru, Lonya Grande từ MORGON COFFEE ROASTERS có hương vị nhẹ nhàng hơn với các nốt hương quả rừng và hạt cacao, được chế biến bằng phương pháp rửa, mang lại sự tinh khiết và rõ ràng cho hương vị. Trong khi Ethiopia Guji Decaf có sự phức tạp và độ sâu hơn, Jorge Diaz Campos lại nổi bật với sự thanh thoát và tươi mới.",
CP_049,comparison,hard,en,How does the flavor profile of Risaralda - Decaf Colombia by TORQUE COFFEE compare to that of Daily by LEUCHTFEUER?,12,10,2,31.3,0.49999999995,0.3333333333333333,,"The flavor profile of Risaralda - Decaf Colombia by TORQUE COFFEE features notes of jasmine, cherry, vanilla, orange, cocoa butter, and fudge, reflecting a floral and fruity character with a rich sweetness. In contrast, Daily by LEUCHTFEUER offers flavors of honey, white chocolate, apple compote, muffin, and nougat, providing a sweet and dessert-like experience. While both coffees are medium roast and processed using washed methods, Risaralda has a more complex and floral profile, whereas Daily leans towards sweet and baked goods flavors.",
CP_050,comparison,hard,vi,Bạn có thể so sánh hương vị và độ rang của cà phê WANWAN Medium từ AKHA AMA COFFEE ROASTER và cà phê Mexico Bella Vista từ nhóm phụ nữ Mayan của TICO COFFEE ROASTERS không?,12,10,2,34.3,0.3333333333,0.6666666666666666,,"Cà phê WANWAN Medium từ AKHA AMA COFFEE ROASTER có độ rang trung bình với hương vị chủ yếu là mật ong, caramel, đào và mận, mang lại cảm giác ngọt ngào và mượt mà nhờ quy trình chế biến mật ong. Trong khi đó, cà phê Mexico Bella Vista từ nhóm phụ nữ Mayan của TICO COFFEE ROASTERS cũng có độ rang trung bình nhưng sở hữu hương vị đa dạng hơn với các nốt hương của mâm xôi, mật ong, mật đường, đậu phộng, táo vàng và mận vàng, được chế biến hoàn toàn rửa. Sự khác biệt rõ ràng giữa hai loại cà phê nằm ở sự phong phú và độ phức tạp của hương vị trong Bella Vista so với sự ngọt ngào và đơn giản của WANWAN.",
CP_051,comparison,hard,en,Can you compare the flavor profiles and brewing methods of Kolumbien Campo Hermoso by MACHHÖRNDL KAFFEE and Colombia - El Diviso - Sidra by STEREOSCOPE COFFEE?,12,10,2,33.7,0.0,0.2,,"Kolumbien Campo Hermoso by MACHHÖRNDL KAFFEE features a medium-light roast with a flavor profile characteristic of its origin in Circasia, Quindío, Colombia. It is processed using the red honey method, which enhances its sweetness and complexity. In contrast, Colombia - El Diviso - Sidra by STEREOSCOPE COFFEE is a light roast coffee from Pitalito, Huila, Colombia, showcasing bright and fruity flavors typical of its high-altitude cultivation. The Sidra variety is emphasized in its processing, contributing to its distinct taste. Both coffees are Arabica but differ in roast level, processing methods, and flavor profiles, reflecting their unique origins.",
CP_052,comparison,hard,en,How do the flavor profiles of Attarah - Yemen by CYPHER URBAN ROASTERY and Rwanda Cyato Microlot FILTER Roast by VERTUE COFFEE ROASTERS compare?,12,10,2,27.2,0.0,0.25,,"The flavor profiles of Attarah - Yemen by CYPHER URBAN ROASTERY and Rwanda Cyato Microlot FILTER Roast by VERTUE COFFEE ROASTERS differ significantly. Attarah features a light roast with a vibrant profile that includes pineapple, vanilla, strawberry, and black currant, showcasing a tropical and fruity character. In contrast, the Rwanda Cyato Microlot is medium-light roasted, presenting rich flavors such as cocoa, black forest cake, and stewed prune, which lend a more dessert-like and indulgent taste. While both coffees are Arabica and grown at high elevations, their flavor notes reflect their unique origins and processing methods.",
CP_053,comparison,hard,en,Can you help me compare the flavor profiles and brewing methods of Ethiopia Nano Challa by NYLON COFFEE ROASTERS and Alexander Portillo by EUPHORIA COFFEE?,12,10,2,32.9,0.49999999995,0.8,,"Ethiopia Nano Challa by NYLON COFFEE ROASTERS offers a flavor profile that includes notes of black tea, dried citrus, pomelo, and bergamot, with a medium roast and a washed processing method. This coffee is sourced from the Genji Challa cooperative and is grown at a high altitude of 2048 meters in Ethiopia. 

In contrast, Alexander Portillo by EUPHORIA COFFEE features flavors representative of its origins in La Paz and Santa Ana, Honduras, and is also a medium roast but is processed naturally. It combines Arabica varieties, specifically Parainema and Lempira, grown at a lower altitude of 1,650 meters. Overall, Nano Challa emphasizes floral and citrus notes, while Alexander Portillo presents a more fruit-forward profile typical of natural processing.",
CP_054,comparison,hard,en,"Can you help me compare the flavor profiles and brewing methods of Organic Sumatra by MONTANA COFFEE TRADERS INC and Indie, Baba Budan Giri by MIA COFFEE?",12,10,2,31.2,0.0,0.4,,"Organic Sumatra by MONTANA COFFEE TRADERS INC features a medium roast with flavor notes of nutty/cocoa, earthy, and spicy, coming from the Takengon region in Indonesia. This coffee is processed using the wet hulled method, emphasizing its unique regional characteristics. In contrast, Indie, Baba Budan Giri by MIA COFFEE is a dark roast with flavor profiles of chocolate, almond, spices, and nougat, sourced from the Chikmagalur region in India. It uses the washed processing method, highlighting the smoothness of the Arabica beans. Each coffee offers distinct flavors reflective of their origins and processing techniques.",
CP_055,comparison,hard,vi,Bạn có thể so sánh hương vị và đặc điểm của cà phê Colombian El Eden từ GRAIN & GRIND với cà phê Rugali Natural từ Rwanda của GOOD LIFE COFFEE ROASTERS không?,12,10,2,21.9,0.0,0.0,,"Cà phê Colombian El Eden từ GRAIN & GRIND có hương vị đa dạng với các nốt hương như sô cô la đen, ca cao, đậu phộng, axit citric, dâu tây, hoa, bông đường và mận, với phương pháp chế biến rửa. Ngược lại, cà phê Rugali Natural từ GOOD LIFE COFFEE ROASTERS có hương vị nhẹ nhàng hơn với chocolate, vani và trái cây đỏ, được chế biến tự nhiên. Colombian El Eden có sự phong phú và phức tạp hơn về hương vị, trong khi Rugali Natural mang đến sự tươi mới và dễ tiếp cận hơn. Cả hai loại cà phê đều được trồng ở độ cao cao, nhưng El Eden đến từ Colombia và Rugali từ Rwanda.",
CP_056,comparison,hard,vi,Cà phê Corazon de Jesus của FRITZ COFFEE COMPANY có gì khác biệt so với cà phê Ethiopia - Sheka của HOLA COFFEE?,12,10,2,28.6,0.3333333333,1.0,,"Cà phê Corazon de Jesus của FRITZ COFFEE COMPANY và cà phê Ethiopia - Sheka của HOLA COFFEE có một số điểm khác biệt rõ rệt. Corazon de Jesus có nguồn gốc từ Chirripó, Costa Rica, được chế biến bằng phương pháp rửa và có hương vị của lê và xoài xanh. Trong khi đó, Ethiopia - Sheka đến từ Sheka, Ethiopia, được chế biến tự nhiên và có hương vị hoa và quýt. Ngoài ra, Corazon de Jesus được trồng ở độ cao 2000 mét, còn Ethiopia - Sheka ở độ cao 2300 mét.",
CP_057,comparison,hard,en,How does the Yemen East Haraz Jaadi Natural by DANELAW COFFEE compare to the Brazil - Veloso Colecta by YIELD COFFEE ROASTERS in terms of flavor profile and aroma?,12,10,2,32.8,0.49999999995,0.6,,"The Yemen East Haraz Jaadi Natural by DANELAW COFFEE features a flavor profile of blueberry, honey, dark chocolate, and a winey character, which gives it a complex and fruity taste. In contrast, the Brazil - Veloso Colecta by YIELD COFFEE ROASTERS offers flavors of hazelnut, granola, and semi-sweet chocolate, creating a more nutty and sweet profile. Both coffees are processed naturally and feature Arabica beans, but the Yemen coffee tends to have a more pronounced fruitiness while the Brazilian coffee leans towards a sweeter, nut-based flavor. The aroma of the Yemen coffee is likely more vibrant and fruity, whereas the Brazilian coffee may present a warm, comforting nutty scent.",
CP_058,comparison,hard,vi,Bạn có thể cho tôi biết sự khác biệt giữa cà phê Nicaragua Santa Maria de Lourdes Red Bourbon của NYLON COFFEE ROASTERS và cà phê Brazil Anhumas của BOXX COFFEE ROASTERS không?,12,10,2,23.4,0.0,0.6666666666666666,,"Cà phê Nicaragua Santa Maria de Lourdes Red Bourbon của NYLON COFFEE ROASTERS có nguồn gốc từ Nueva Segovia, Nicaragua, với hương vị chủ đạo là mận và nho vàng, được chế biến theo phương pháp truyền thống ở độ cao 1560 mét. Trong khi đó, cà phê Brazil Anhumas của BOXX COFFEE ROASTERS đến từ vùng Mogiana, Brazil, có hương vị cacao, ngọt ngào, với độ axit trung bình và cơ thể đầy đặn, được chế biến theo phương pháp tự nhiên ở độ cao 1000-1200 mét. Sự khác biệt rõ rệt giữa hai loại cà phê này nằm ở nguồn gốc, hương vị và phương pháp chế biến.",
CP_059,comparison,hard,en,How does the flavor profile of Typica Mejorada from Finca Soledad by LEUCHTFEUER compare to that of Panama Mount Totumas Dulce by GOOD CUP COFFEE?,12,10,2,30.6,0.99999999995,0.6,,"The Typica Mejorada from Finca Soledad by LEUCHTFEUER features a flavor profile of strawberry, cotton candy, and sweet watermelon, highlighting its fruity and sweet characteristics. In contrast, the Panama Mount Totumas Dulce by GOOD CUP COFFEE presents flavors of white grape and candied orange, emphasizing a more citrusy and fruity sweetness. Both coffees are light-roasted Arabica varieties, but Typica Mejorada leans towards a dessert-like sweetness with its distinct strawberry and cotton candy notes, while Panama Mount Totumas Dulce offers a more refined and citrusy sweetness.",
CP_060,comparison,hard,vi,"Bạn có thể so sánh hương vị và độ đậm đà của cà phê Rwanda, Buki từ KISS THE HIPPO COFFEE với Colombia La Familia Guarnizo từ JOE COFFEE không?",12,10,2,27.8,0.7499999999625,1.0,,"Cà phê Rwanda, Buki từ KISS THE HIPPO COFFEE có hương vị chủ đạo là hoa, chanh và caramel, với độ đậm vừa phải do được rang trung bình và chế biến bằng phương pháp honey. Ngược lại, Colombia La Familia Guarnizo từ JOE COFFEE có hương vị caramel hóa, mật ong và clementine, với độ đậm nhẹ hơn nhờ vào việc rang nhẹ và chế biến rửa. Sự khác biệt về hương vị thể hiện rõ ở chỗ Rwanda mang đến cảm giác tươi mát và ngọt ngào từ hoa và chanh, trong khi Colombia lại mang đến sự sáng sủa và nhẹ nhàng với các nốt hương trái cây.",
KQ_001,knowledge_qa,easy,en,"What does the term ""washed processing"" mean in coffee production?",12,10,2,23.0,0.8622895622799813,0.3333333333333333,,"Washed processing in coffee production refers to a method where the coffee cherries are depulped, and the mucilage is removed before fermentation, resulting in a cleaner and brighter flavor profile. For instance, the MUTATIO BEANS by DENIM COFFEE from Huila, Colombia, is a fully washed coffee that showcases flavors of caramelized notes, chamomile, and clementine, highlighting the clarity that this processing method can provide. In contrast, other processing methods like natural or honey can impart different flavor characteristics.",
KQ_002,knowledge_qa,easy,en,What exactly is natural processing in coffee production?,12,10,2,23.3,0.7402437069021486,0.6,,"Natural processing in coffee production involves drying the coffee cherries with the fruit still intact, allowing the beans to absorb flavors from the fruit as they dry. This method enhances the sweetness and complexity of the coffee. For example, the Diego Robelo coffee from HARMONY ROASTERS is processed using an anaerobic natural method, contributing to its flavors of blackberry and cherry. Similarly, the Ethiopia coffee by ARTBEAN COFFEE is also naturally processed, resulting in crisp notes of mixed berries and chocolate. This technique is distinct from washed processing, where the cherries are depulped before fermentation and drying.",
KQ_003,knowledge_qa,easy,vi,Honey processing cà phê là gì và nó khác gì so với các phương pháp chế biến khác?,12,10,2,23.0,0.9999999999916667,0.5,,"Chế biến cà phê theo phương pháp honey (mật ong) là quá trình trong đó quả cà phê được tách bỏ lớp vỏ bên ngoài nhưng giữ lại phần thịt và mucilage trong khi phơi khô. Phương pháp này giúp tạo ra hương vị ngọt ngào hơn và hương thơm phong phú hơn so với các phương pháp chế biến khác như washed (rửa) hay natural (tự nhiên). Ví dụ, cà phê Suke Quto [Kurume Honey] từ TANAT COFFEE có hương vị đường nâu, dứa và trà đen, nhờ vào việc chế biến honey. Cà phê Driftaway Limited x Luis Alberto Baladerez cũng là một ví dụ điển hình với hương hoa và trái cây đá từ Nicaragua, mang lại sự ngọt ngào và hương thơm đặc trưng.",
KQ_004,knowledge_qa,easy,vi,Fermentation kỵ khí là gì và nó ảnh hưởng đến hương vị cà phê như thế nào?,15,10,5,28.3,0.7880637039656306,0.5,,"Fermentation kỵ khí, hay còn gọi là lên men kỵ khí, là một phương pháp xử lý cà phê mà trong đó quả cà phê được ủ trong môi trường không có oxy. Phương pháp này giúp phát triển những hương vị đặc trưng và phức tạp cho cà phê. Ví dụ, cà phê COLOMBIA El Mirador Catiope Pink Champagne Washed từ LILO COFFEE ROASTERS có hương vị của quả mâm xôi, lựu và acerola, được xử lý bằng cách lên men kỵ khí, tạo ra hương vị độc đáo. Tương tự, cà phê La Labor từ LA COMPAGNIE DU CAFÉ, với hương vị quả dâu đen và trà đen, cũng được xử lý bằng phương pháp lên men kỵ khí, góp phần vào sự phong phú của hương vị.",
KQ_005,knowledge_qa,easy,vi,Cà phê rang nhẹ có điểm gì đặc trưng mà mọi người thường không biết?,12,10,2,25.0,0.4499999999775,0.25,,"Cà phê rang nhẹ thường có hương vị trái cây tươi mát và độ chua tự nhiên cao, điều này thường không được mọi người biết đến. Ví dụ, Kenya Little Swamps - Washed Baitan từ COLOR COFFEE ROASTERS mang đến hương vị chanh, mật ong, kiwi và các loại trái cây nhiệt đới khác. Tương tự, Castillo Thermal Shock Decaf Finca El Paraiso Decaf của DECAF BEFORE DEATH có hương vị đào, mâm xôi và chanh key. Cà phê Colombia - Huila từ GREAT MINDS cũng thể hiện sự phong phú với hương vị mâm xôi, quả dâu đen và đường mía, cho thấy sự đa dạng trong hương vị của cà phê rang nhẹ.",
KQ_006,knowledge_qa,easy,vi,Cà phê rang vừa có đặc điểm gì khác biệt so với các loại cà phê rang nhẹ và rang đậm?,12,10,2,22.7,0.733333333315,0.25,,"Cà phê rang vừa có đặc điểm là sự cân bằng giữa hương vị của cà phê rang nhẹ và cà phê rang đậm. Ví dụ, cà phê DA LAT của BARD COFFEE có hương vị đất, chanh, fudge và da thuộc, cùng với quá trình chế biến Red Honey, mang lại sự phong phú trong hương vị mà không quá nặng nề. Tương tự, Leodan Bautista's Hilux Espresso, Washed Bourbon từ HAVE FUN COFFEE được rang vừa, tối ưu cho espresso, với hương vị ngọt ngào và chua nhẹ, thể hiện sự tinh tế của cà phê Arabica. Ethiopia Yirgacheffe Testi G2 cũng là một ví dụ điển hình với hương vị chua thanh và ngọt, cho thấy sự đa dạng trong hương vị của cà phê rang vừa.",
KQ_007,knowledge_qa,easy,en,What exactly makes a coffee a dark roast?,12,10,2,22.9,0.20833333332291665,0.25,,"A coffee is classified as a dark roast when it is roasted for a longer period, resulting in a deeper, darker color and a pronounced flavor profile. For instance, the Old School 007 Espresso Blend by JAVA CAFE features a dark roast with a blend of Arabica beans from Brazil's Cerrado and India's Malabar regions, showcasing rich flavors. Similarly, MYANMAR Green Land SL34 by LILO COFFEE ROASTERS is another dark roast, offering tasting notes of grape and black sugar syrup, derived from SL34 variety Arabica beans processed at a washed level. Lastly, Houseblend N1 by KIVAMO KAFFEERÖSTEREI, a dark roast blend, combines beans from Brazil, Guatemala, and Mexico, delivering flavors of vanilla and chocolate.",
KQ_008,knowledge_qa,easy,en,"What exactly is Arabica coffee, and how does it differ from other coffee types?",12,10,2,22.9,0.7281114718523705,0.6,,"Arabica coffee, which is known for its smooth and complex flavors, is one of the two main species of coffee beans, the other being Robusta. Arabica beans tend to have a sweeter taste and a higher acidity compared to Robusta, making them favored in specialty coffee. For example, AGUA LIMPA by BARD COFFEE, grown in Minas Gerais, Brazil, features flavors of lemon, apple, and toasted hazelnut, showcasing the nuanced profile of Arabica. Similarly, the Sin Net Chaung coffee from Myanmar has a light roast with brown sugar and honeydew notes, illustrating the diversity of flavors that Arabica can offer. In contrast, coffees like Robusta typically have a stronger, more bitter flavor profile and higher caffeine content.",
KQ_009,knowledge_qa,easy,vi,Cà phê Robusta là gì và có gì khác biệt so với các loại cà phê khác không?,15,10,5,27.7,0.7852554852489414,0.4,,"Cà phê Robusta, hay còn gọi là Canephora, là một trong hai loại cà phê chính được trồng trên toàn thế giới, nổi bật với hương vị mạnh mẽ và hàm lượng caffeine cao hơn so với Arabica. Khác biệt so với các loại cà phê khác, Robusta thường có vị đắng hơn và ít chua hơn. Ví dụ, cà phê Robusta ""El Pacífico"" từ Kivamo Kaffeerösterei có hương vị chocolate và gỗ, trong khi WITOCA (Ecuador) - ESPRESSORÖSTUNG từ Röströmmel Kaffeerösterei mang đến hương vị độc đáo từ vùng Loreto, Ecuador. Cà phê Fine Robusta Special Yeast của Mew Roastery từ Đắk Lắk, Việt Nam, cũng là một ví dụ điển hình với hương vị ngọt ngào, bơ và hương liệu khác nhau.",
KQ_010,knowledge_qa,easy,vi,Cà phê nào có hương vị chocolate mà tôi có thể thử?,12,10,2,23.5,0.0,0.0,,"Bạn có thể thử cà phê ""Cafe de Colombia"" của IL MAGISTRALE CYCLING COFFEE, với hương vị chocolate, caramelized, và honey từ vùng Antioquia, Colombia. Một lựa chọn khác là ""Kenia Karindundu"" của ALQUIMISTA COFFEE LAB, cũng mang hương vị chocolate cùng với grapefruit và honey từ vùng Nyeri, Kenya. Cuối cùng, ""Tomaso"" của TADAH KAFFEROSTERI là một sự pha trộn espresso đậm đà với hương vị chocolate và almond, kết hợp từ các hạt cà phê Ấn Độ và Brazil.",
