id,intent,difficulty,language,question,retrieved_context_count,bean_count,news_count,elapsed_s,context_precision,context_recall,response,reference,error
KQ_063,knowledge_qa,medium,vi,"Trong specialty coffee, Ibrik Turkish brewing là gì và vì sao yếu tố 'ultra-fine grind suspension and serving style' lại quan trọng?",15,10,5,27.4,0.14285714284285714,0.5,,"Ibrik Turkish brewing cần được hiểu như điểm kiểm soát quy trình có tác động trực tiếp đến chất lượng cảm quan và độ lặp lại. Trọng tâm của chủ đề này là 'ultra-fine grind suspension and serving style', vì đây là nơi sai lệch nhỏ có thể tạo khác biệt lớn trong cốc thành phẩm. Thực hành tốt gồm: xác định biến số cần theo dõi, đặt ngưỡng mục tiêu, và có vòng hiệu chỉnh dựa trên phản hồi cupping. Cách tiếp cận này giúp giảm lỗi hệ thống và tăng tính nhất quán giữa các mẻ pha/rang/chế biến.",
KQ_064,knowledge_qa,medium,vi,"Trong specialty coffee, Percolator là gì và vì sao yếu tố 'recirculation risk of over-extraction' lại quan trọng?",15,10,5,27.2,0.083333333325,1.0,,"Percolator cần được hiểu như điểm kiểm soát quy trình có tác động trực tiếp đến chất lượng cảm quan và độ lặp lại. Trọng tâm của chủ đề này là 'recirculation risk of over-extraction', vì đây là nơi sai lệch nhỏ có thể tạo khác biệt lớn trong cốc thành phẩm. Thực hành tốt gồm: xác định biến số cần theo dõi, đặt ngưỡng mục tiêu, và có vòng hiệu chỉnh dựa trên phản hồi cupping. Cách tiếp cận này giúp giảm lỗi hệ thống và tăng tính nhất quán giữa các mẻ pha/rang/chế biến.",
KQ_065,knowledge_qa,easy,en,"In specialty coffee, what is Vietnamese Robusta phin technique, and why does 'contact time and ratio control for robusta sweetness' matter in practice?",15,10,5,28.5,0.49999999995,0.25,,"Vietnamese Robusta phin technique should be treated as a control point that directly affects cup quality and repeatability. The emphasis 'contact time and ratio control for robusta sweetness' matters because small deviations here can create large sensory differences downstream. Best practice is to track the governing variable, define target windows, and run a feedback loop using cupping observations. This method reduces systematic errors and improves consistency across batches.",
KQ_066,knowledge_qa,easy,vi,"Trong specialty coffee, Cupping versus consumer tasting là gì và vì sao yếu tố 'standardized scoring versus preference-led evaluation' lại quan trọng?",12,10,2,20.1,0.12878787878143938,1.0,,"Cupping versus consumer tasting cần được hiểu như điểm kiểm soát quy trình có tác động trực tiếp đến chất lượng cảm quan và độ lặp lại. Trọng tâm của chủ đề này là 'standardized scoring versus preference-led evaluation', vì đây là nơi sai lệch nhỏ có thể tạo khác biệt lớn trong cốc thành phẩm. Thực hành tốt gồm: xác định biến số cần theo dõi, đặt ngưỡng mục tiêu, và có vòng hiệu chỉnh dựa trên phản hồi cupping. Cách tiếp cận này giúp giảm lỗi hệ thống và tăng tính nhất quán giữa các mẻ pha/rang/chế biến.",
KQ_067,knowledge_qa,medium,vi,"Trong specialty coffee, Water recipes using TWW and BH profile là gì và vì sao yếu tố 'mineral balance and extraction behavior' lại quan trọng?",15,10,5,26.5,0.14761904761412697,1.0,,"Water recipes using TWW and BH profile cần được hiểu như điểm kiểm soát quy trình có tác động trực tiếp đến chất lượng cảm quan và độ lặp lại. Trọng tâm của chủ đề này là 'mineral balance and extraction behavior', vì đây là nơi sai lệch nhỏ có thể tạo khác biệt lớn trong cốc thành phẩm. Thực hành tốt gồm: xác định biến số cần theo dõi, đặt ngưỡng mục tiêu, và có vòng hiệu chỉnh dựa trên phản hồi cupping. Cách tiếp cận này giúp giảm lỗi hệ thống và tăng tính nhất quán giữa các mẻ pha/rang/chế biến.",
KQ_068,knowledge_qa,medium,en,"In specialty coffee, what is Bypass technique, and why does 'strength adjustment without changing extraction balance' matter in practice?",15,10,5,23.8,0.0,0.0,,"Bypass technique should be treated as a control point that directly affects cup quality and repeatability. The emphasis 'strength adjustment without changing extraction balance' matters because small deviations here can create large sensory differences downstream. Best practice is to track the governing variable, define target windows, and run a feedback loop using cupping observations. This method reduces systematic errors and improves consistency across batches.",
KQ_069,knowledge_qa,easy,vi,"Trong specialty coffee, First crack chemistry là gì và vì sao yếu tố 'gas expansion and structural transition' lại quan trọng?",15,10,5,26.5,0.0,0.0,,"First crack chemistry cần được hiểu như điểm kiểm soát quy trình có tác động trực tiếp đến chất lượng cảm quan và độ lặp lại. Trọng tâm của chủ đề này là 'gas expansion and structural transition', vì đây là nơi sai lệch nhỏ có thể tạo khác biệt lớn trong cốc thành phẩm. Thực hành tốt gồm: xác định biến số cần theo dõi, đặt ngưỡng mục tiêu, và có vòng hiệu chỉnh dựa trên phản hồi cupping. Cách tiếp cận này giúp giảm lỗi hệ thống và tăng tính nhất quán giữa các mẻ pha/rang/chế biến.",
KQ_070,knowledge_qa,easy,vi,"Trong specialty coffee, Second crack chemistry là gì và vì sao yếu tố 'cellulose breakdown and roast-smoke dominance' lại quan trọng?",15,10,5,30.1,0.6666666666333333,1.0,,"Second crack chemistry cần được hiểu như điểm kiểm soát quy trình có tác động trực tiếp đến chất lượng cảm quan và độ lặp lại. Trọng tâm của chủ đề này là 'cellulose breakdown and roast-smoke dominance', vì đây là nơi sai lệch nhỏ có thể tạo khác biệt lớn trong cốc thành phẩm. Thực hành tốt gồm: xác định biến số cần theo dõi, đặt ngưỡng mục tiêu, và có vòng hiệu chỉnh dựa trên phản hồi cupping. Cách tiếp cận này giúp giảm lỗi hệ thống và tăng tính nhất quán giữa các mẻ pha/rang/chế biến.",
NS_042,news_search,easy,en,"Summarize news on coffee futures trading, focusing on 'arabica/robusta futures volatility and hedging pressure' and stakeholder impact across farmers, roasters, and retail.",15,10,5,29.0,0.14572649572163818,0.5,,"For coffee futures trading, recent coverage shows shifts beyond headlines, especially in how risk and opportunity are distributed along the value chain. The angle 'arabica/robusta futures volatility and hedging pressure' indicates non-synchronous impact: compliance pressure at farm/export level, margin and hedging pressure for roasters, and pricing narrative pressure at retail. A strong summary links market signals to operational decisions for each stakeholder group. It should also include near-term scenario framing rather than a single deterministic projection.",
NS_043,news_search,hard,vi,"Tóm tắt tin về blockchain traceability; tập trung vào góc 'on-chain lot tracking and verification cost' và tác động tới nông hộ, roaster, bán lẻ.",12,10,2,22.0,0.0909090909,0.5,,"Ở chủ đề blockchain traceability, dữ liệu tin cho thấy biến động không chỉ ở headline mà còn ở cách rủi ro/cơ hội phân bổ dọc chuỗi cung ứng. Góc 'on-chain lot tracking and verification cost' nhấn mạnh rằng tác động lên nông hộ, nhà rang và bán lẻ không đồng pha: nơi chịu chi phí tuân thủ, nơi chịu áp lực biên lợi nhuận, nơi chịu rủi ro định giá người tiêu dùng. Tóm tắt tốt cần nối dữ kiện thị trường với quyết định vận hành cụ thể của từng nhóm. Vì vậy câu trả lời nên có cả tín hiệu hiện tại lẫn kịch bản ngắn hạn khi điều kiện thị trường đổi chiều.",
NS_044,news_search,medium,vi,"Tóm tắt tin về coffee packaging innovation; tập trung vào góc 'mono-material and barrier improvements' và tác động tới nông hộ, roaster, bán lẻ.",12,10,2,24.0,0.0,0.5,,"Ở chủ đề coffee packaging innovation, dữ liệu tin cho thấy biến động không chỉ ở headline mà còn ở cách rủi ro/cơ hội phân bổ dọc chuỗi cung ứng. Góc 'mono-material and barrier improvements' nhấn mạnh rằng tác động lên nông hộ, nhà rang và bán lẻ không đồng pha: nơi chịu chi phí tuân thủ, nơi chịu áp lực biên lợi nhuận, nơi chịu rủi ro định giá người tiêu dùng. Tóm tắt tốt cần nối dữ kiện thị trường với quyết định vận hành cụ thể của từng nhóm. Vì vậy câu trả lời nên có cả tín hiệu hiện tại lẫn kịch bản ngắn hạn khi điều kiện thị trường đổi chiều.",
NS_045,news_search,medium,en,"Summarize news on zero-waste coffee initiatives, focusing on 'waste reduction across cafe and processing' and stakeholder impact across farmers, roasters, and retail.",15,10,5,31.5,0.07692307691538462,0.5,,"For zero-waste coffee initiatives, recent coverage shows shifts beyond headlines, especially in how risk and opportunity are distributed along the value chain. The angle 'waste reduction across cafe and processing' indicates non-synchronous impact: compliance pressure at farm/export level, margin and hedging pressure for roasters, and pricing narrative pressure at retail. A strong summary links market signals to operational decisions for each stakeholder group. It should also include near-term scenario framing rather than a single deterministic projection.",
NS_046,news_search,easy,vi,"Tóm tắt tin về coffee by-products; tập trung vào góc 'new revenue from pulp, husk, and cascara' và tác động tới nông hộ, roaster, bán lẻ.",12,10,2,21.4,0.0,0.5,,"Ở chủ đề coffee by-products, dữ liệu tin cho thấy biến động không chỉ ở headline mà còn ở cách rủi ro/cơ hội phân bổ dọc chuỗi cung ứng. Góc 'new revenue from pulp, husk, and cascara' nhấn mạnh rằng tác động lên nông hộ, nhà rang và bán lẻ không đồng pha: nơi chịu chi phí tuân thủ, nơi chịu áp lực biên lợi nhuận, nơi chịu rủi ro định giá người tiêu dùng. Tóm tắt tốt cần nối dữ kiện thị trường với quyết định vận hành cụ thể của từng nhóm. Vì vậy câu trả lời nên có cả tín hiệu hiện tại lẫn kịch bản ngắn hạn khi điều kiện thị trường đổi chiều.",
NS_047,news_search,medium,en,"Summarize news on decaf innovation, focusing on 'Swiss Water, CO2, EA technology progress' and stakeholder impact across farmers, roasters, and retail.",15,10,5,31.5,0.0,0.0,,"For decaf innovation, recent coverage shows shifts beyond headlines, especially in how risk and opportunity are distributed along the value chain. The angle 'Swiss Water, CO2, EA technology progress' indicates non-synchronous impact: compliance pressure at farm/export level, margin and hedging pressure for roasters, and pricing narrative pressure at retail. A strong summary links market signals to operational decisions for each stakeholder group. It should also include near-term scenario framing rather than a single deterministic projection.",
NS_048,news_search,medium,vi,"Tóm tắt tin về coffee tourism; tập trung vào góc 'origin experiences and value capture at farm level' và tác động tới nông hộ, roaster, bán lẻ.",12,10,2,22.7,0.6036023500222986,0.5,,"Ở chủ đề coffee tourism, dữ liệu tin cho thấy biến động không chỉ ở headline mà còn ở cách rủi ro/cơ hội phân bổ dọc chuỗi cung ứng. Góc 'origin experiences and value capture at farm level' nhấn mạnh rằng tác động lên nông hộ, nhà rang và bán lẻ không đồng pha: nơi chịu chi phí tuân thủ, nơi chịu áp lực biên lợi nhuận, nơi chịu rủi ro định giá người tiêu dùng. Tóm tắt tốt cần nối dữ kiện thị trường với quyết định vận hành cụ thể của từng nhóm. Vì vậy câu trả lời nên có cả tín hiệu hiện tại lẫn kịch bản ngắn hạn khi điều kiện thị trường đổi chiều.",
EX_038,exploration,hard,vi,"Khám phá chỉ số 'phân bố sản phẩm ở các origin mới theo số lượng listing' trong dataset: pattern nào là tín hiệu thật, pattern nào do lệch nguồn?",12,10,2,21.0,0.0,0.75,,"Với chỉ số origin_distribution_new_regions, cần tách tín hiệu cấu trúc khỏi hiệu ứng khối lượng bằng cách chuẩn hóa theo nguồn và khung thời gian. Nếu không chuẩn hóa, các nguồn có sản lượng lớn dễ tạo ảo giác xu hướng và làm sai quyết định retrieval. Phân tích đúng phải chỉ ra phần tập trung (head) và phần đuôi dài (long-tail), sau đó gắn với chiến lược lọc phù hợp. Kết luận nên nêu ít nhất một hành động cụ thể để cải thiện chất lượng truy hồi trong hệ thống RAG.",
EX_039,exploration,medium,en,Explore 'tần suất xuất hiện của nhóm cultivar mới' in the dataset: which pattern is structural signal versus source-volume artifact?,12,10,2,21.7,0.0,0.0,,"For metric cultivar_distribution_new_set, separate structural signal from volume effects by normalizing across source mix and time windows. Without normalization, high-volume sources can create false trend amplification and mislead retrieval strategy. A robust interpretation should expose head concentration and long-tail behavior, then translate that into filtering policy. The final insight must include at least one actionable adjustment for RAG retrieval quality.",
EX_040,exploration,easy,vi,"Khám phá chỉ số 'tỷ trọng các processing mới trong toàn bộ catalog' trong dataset: pattern nào là tín hiệu thật, pattern nào do lệch nguồn?",15,10,5,26.8,0.0,0.0,,"Với chỉ số processing_distribution_new_set, cần tách tín hiệu cấu trúc khỏi hiệu ứng khối lượng bằng cách chuẩn hóa theo nguồn và khung thời gian. Nếu không chuẩn hóa, các nguồn có sản lượng lớn dễ tạo ảo giác xu hướng và làm sai quyết định retrieval. Phân tích đúng phải chỉ ra phần tập trung (head) và phần đuôi dài (long-tail), sau đó gắn với chiến lược lọc phù hợp. Kết luận nên nêu ít nhất một hành động cụ thể để cải thiện chất lượng truy hồi trong hệ thống RAG.",
EX_041,exploration,medium,en,Explore 'quan hệ roast level và origin mới' in the dataset: which pattern is structural signal versus source-volume artifact?,12,10,2,22.4,0.083333333325,1.0,,"For metric roast_by_origin_new, separate structural signal from volume effects by normalizing across source mix and time windows. Without normalization, high-volume sources can create false trend amplification and mislead retrieval strategy. A robust interpretation should expose head concentration and long-tail behavior, then translate that into filtering policy. The final insight must include at least one actionable adjustment for RAG retrieval quality.",
EX_042,exploration,medium,vi,"Khám phá chỉ số 'đồng xuất hiện flavor notes với processing mới' trong dataset: pattern nào là tín hiệu thật, pattern nào do lệch nguồn?",15,10,5,25.7,0.0,1.0,,"Với chỉ số flavor_by_processing_new, cần tách tín hiệu cấu trúc khỏi hiệu ứng khối lượng bằng cách chuẩn hóa theo nguồn và khung thời gian. Nếu không chuẩn hóa, các nguồn có sản lượng lớn dễ tạo ảo giác xu hướng và làm sai quyết định retrieval. Phân tích đúng phải chỉ ra phần tập trung (head) và phần đuôi dài (long-tail), sau đó gắn với chiến lược lọc phù hợp. Kết luận nên nêu ít nhất một hành động cụ thể để cải thiện chất lượng truy hồi trong hệ thống RAG.",
EX_043,exploration,medium,vi,"Khám phá chỉ số 'phân khúc giá theo từng origin đảo/hiếm' trong dataset: pattern nào là tín hiệu thật, pattern nào do lệch nguồn?",12,10,2,21.6,0.0,0.0,,"Với chỉ số price_band_by_origin_new, cần tách tín hiệu cấu trúc khỏi hiệu ứng khối lượng bằng cách chuẩn hóa theo nguồn và khung thời gian. Nếu không chuẩn hóa, các nguồn có sản lượng lớn dễ tạo ảo giác xu hướng và làm sai quyết định retrieval. Phân tích đúng phải chỉ ra phần tập trung (head) và phần đuôi dài (long-tail), sau đó gắn với chiến lược lọc phù hợp. Kết luận nên nêu ít nhất một hành động cụ thể để cải thiện chất lượng truy hồi trong hệ thống RAG.",
EC_008,edge_case,hard,vi,Giúp tôi xử lý yêu cầu cà phê mâu thuẫn mà vẫn giữ đúng nhu cầu cốt lõi.,12,10,2,19.7,0.0,0.0,,"Đây là edge case loại contradictory_request: yêu cầu chứa ràng buộc xung đột hoặc khó khả thi đồng thời. Hệ thống cần nhận diện mâu thuẫn, giải thích ngắn gọn nguyên nhân, rồi yêu cầu người dùng ưu tiên 1-2 điều kiện quan trọng nhất. Sau bước làm rõ, trợ lý phải đưa ra các phương án thay thế theo thứ tự khả thi kèm trade-off minh bạch. Hành vi đúng là hướng dẫn và phục hồi hội thoại, không phải từ chối cứng.",
PS_086,product_search,medium,vi,"Tìm cà phê Sierra Leone (Kono Highlands) cultivar Ruiru 11, xử lý Yeast inoculation, rang medium, hợp espresso, vị spice-wine-like, cho brew đá nhưng không bị loãng vị.",12,10,2,21.9,0.0,0.0,,"Với mục tiêu này, nên ưu tiên lot Sierra Leone từ Kono Highlands có ghi rõ cultivar Ruiru 11, processing Yeast inoculation và roast medium. Tổ hợp này thường cho trục vị spice-wine-like, body vừa và độ sạch phù hợp espresso. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh cho brew đá nhưng không bị loãng vị, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_087,product_search,hard,vi,"Tìm cà phê Cameroon (Boyo) cultivar Batian, xử lý Infused vanilla-cinnamon, rang medium-dark, hợp V60, vị citrus-chocolate, để luyện phân biệt processing khác nhau.",12,10,2,24.8,0.12878787878143938,0.0,,"Với mục tiêu này, nên ưu tiên lot Cameroon từ Boyo có ghi rõ cultivar Batian, processing Infused vanilla-cinnamon và roast medium-dark. Tổ hợp này thường cho trục vị citrus-chocolate, body vừa và độ sạch phù hợp V60. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh để luyện phân biệt processing khác nhau, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_088,product_search,hard,vi,"Tìm cà phê Madagascar (Vakinankaratra) cultivar Tekisic, xử lý UV processing, rang light, hợp AeroPress, vị black tea-caramel, dành cho người thích profile clean and sweet.",12,10,2,19.2,0.49999999995,0.0,,"Với mục tiêu này, nên ưu tiên lot Madagascar từ Vakinankaratra có ghi rõ cultivar Tekisic, processing UV processing và roast light. Tổ hợp này thường cho trục vị black tea-caramel, body vừa và độ sạch phù hợp AeroPress. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh dành cho người thích profile clean and sweet, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_089,product_search,medium,vi,"Tìm cà phê Galapagos Islands (San Cristobal) cultivar Marsellesa, xử lý Enzyme processing, rang medium-light, hợp French press, vị molasses-hazelnut, cho người muốn hạn chế cảm giác đắng cuối.",12,10,2,22.7,0.0,0.0,,"Với mục tiêu này, nên ưu tiên lot Galapagos Islands từ San Cristobal có ghi rõ cultivar Marsellesa, processing Enzyme processing và roast medium-light. Tổ hợp này thường cho trục vị molasses-hazelnut, body vừa và độ sạch phù hợp French press. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh cho người muốn hạn chế cảm giác đắng cuối, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_090,product_search,medium,vi,"Tìm cà phê Australia (Atherton Tablelands) cultivar Centroamericano, xử lý Steam processing, rang medium, hợp espresso, vị stone fruit-berry, để so sánh cùng một recipe qua nhiều ngày.",12,10,2,20.6,0.9999999999,0.0,,"Với mục tiêu này, nên ưu tiên lot Australia từ Atherton Tablelands có ghi rõ cultivar Centroamericano, processing Steam processing và roast medium. Tổ hợp này thường cho trục vị stone fruit-berry, body vừa và độ sạch phù hợp espresso. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh để so sánh cùng một recipe qua nhiều ngày, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_091,product_search,hard,vi,"Tìm cà phê Puerto Rico (Yauco) cultivar Starmaya, xử lý Staling aged green, rang medium-dark, hợp V60, vị wine-like-tropical fruit, phù hợp setup grinder phổ thông tại nhà.",12,10,2,22.5,0.0,0.0,,"Với mục tiêu này, nên ưu tiên lot Puerto Rico từ Yauco có ghi rõ cultivar Starmaya, processing Staling aged green và roast medium-dark. Tổ hợp này thường cho trục vị wine-like-tropical fruit, body vừa và độ sạch phù hợp V60. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh phù hợp setup grinder phổ thông tại nhà, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_092,product_search,medium,en,"Find a Reunion Island (Cilaos) coffee with Castillo, Fruit maceration, light roast, optimized for AeroPress, with chocolate/floral notes, for sensory training around process differences.",12,10,2,19.8,0.49999999995,0.0,,"For this use case, prioritize Reunion Island lots from Cilaos with explicit Castillo, Fruit maceration, and light roast labeling. That combination typically expresses a chocolate/floral axis with medium structure and dependable performance in AeroPress. If result count is low, relax cultivar first while keeping origin and processing fixed to preserve profile intent. This ranking logic matches the scenario 'for sensory training around process differences' by balancing clarity, sweetness, and repeatability.",
PS_093,product_search,easy,vi,"Tìm cà phê Philippines (Benguet) cultivar Colombia cultivar, xử lý Black Honey, rang medium-light, hợp French press, vị caramel-spice, để pairing với bánh bơ và hạt.",12,10,2,27.2,0.4115740740672145,0.5,,"Với mục tiêu này, nên ưu tiên lot Philippines từ Benguet có ghi rõ cultivar Colombia cultivar, processing Black Honey và roast medium-light. Tổ hợp này thường cho trục vị caramel-spice, body vừa và độ sạch phù hợp French press. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh để pairing với bánh bơ và hạt, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_094,product_search,hard,vi,"Tìm cà phê Sri Lanka (Nuwara Eliya) cultivar Icatu, xử lý Underwater fermentation, rang medium, hợp espresso, vị hazelnut-citrus, cho người thích mùi floral nhưng không quá bay.",12,10,2,21.9,0.0,0.0,,"Với mục tiêu này, nên ưu tiên lot Sri Lanka từ Nuwara Eliya có ghi rõ cultivar Icatu, processing Underwater fermentation và roast medium. Tổ hợp này thường cho trục vị hazelnut-citrus, body vừa và độ sạch phù hợp espresso. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh cho người thích mùi floral nhưng không quá bay, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_095,product_search,easy,en,"Find a India (Coorg) coffee with Obata, Yeast inoculation, medium-dark roast, optimized for V60, with berry/black tea notes, for comparison cupping in a small study group.",12,10,2,26.4,0.083333333325,0.0,,"For this use case, prioritize India lots from Coorg with explicit Obata, Yeast inoculation, and medium-dark roast labeling. That combination typically expresses a berry/black tea axis with medium structure and dependable performance in V60. If result count is low, relax cultivar first while keeping origin and processing fixed to preserve profile intent. This ranking logic matches the scenario 'for comparison cupping in a small study group' by balancing clarity, sweetness, and repeatability.",
PS_096,product_search,easy,vi,"Tìm cà phê India (Chikmagalur) cultivar Maracaturra, xử lý Infused vanilla-cinnamon, rang light, hợp AeroPress, vị tropical fruit-molasses, để uống nóng lẫn lạnh cùng một bean.",12,10,2,24.6,0.4499999999775,0.5,,"Với mục tiêu này, nên ưu tiên lot India từ Chikmagalur có ghi rõ cultivar Maracaturra, processing Infused vanilla-cinnamon và roast light. Tổ hợp này thường cho trục vị tropical fruit-molasses, body vừa và độ sạch phù hợp AeroPress. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh để uống nóng lẫn lạnh cùng một bean, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
PS_097,product_search,hard,vi,"Tìm cà phê India (Araku Valley) cultivar Villa Sarchi, xử lý UV processing, rang medium-light, hợp French press, vị floral-stone fruit, cho người muốn profile cân bằng trong ngưỡng an toàn.",12,10,2,21.9,0.0,0.5,,"Với mục tiêu này, nên ưu tiên lot India từ Araku Valley có ghi rõ cultivar Villa Sarchi, processing UV processing và roast medium-light. Tổ hợp này thường cho trục vị floral-stone fruit, body vừa và độ sạch phù hợp French press. Nếu kết quả ít, giữ nguyên origin + processing trước, sau đó nới điều kiện cultivar để tăng số lượng lựa chọn. Cách chọn này phù hợp bối cảnh cho người muốn profile cân bằng trong ngưỡng an toàn, vì cân bằng được độ rõ hương và tính ổn định khi pha lặp lại.",
SS_049,similar_search,medium,en,I like the profile of India Chikmagalur medium-dark Underwater fermentation; suggest similar options with this angle: maintain body with a cleaner finish.,12,10,2,24.6,0.9622222222126,0.6,,"To stay close to India Chikmagalur medium-dark Underwater fermentation, preserve the roast-Underwater fermentation structure and the core sensory axis around black tea, then expand to Sierra Leone Kono Highlands and Australia Atherton Tablelands. Similarity should be computed from process, roast, and finish structure rather than country-only matching. Given the angle 'maintain body with a cleaner finish', prioritize beans with explicit process and flavor transparency to avoid profile drift. The output should be a ranked shortlist with one concrete similarity rationale per candidate.",
SS_050,similar_search,easy,vi,Tôi thích profile India Araku Valley light Yeast inoculation; hãy gợi ý lựa chọn tương tự theo hướng giảm chua hơn mẫu tham chiếu.,12,10,2,21.8,0.6336670274091065,1.0,,"Để bám sát mẫu India Araku Valley light Yeast inoculation, cần giữ trục rang-Yeast inoculation và cảm quan chính molasses, sau đó mở rộng sang Cameroon Boyo và Puerto Rico Yauco. Mức tương đồng nên tính theo processing, roast và cấu trúc hậu vị thay vì chỉ dựa vào country. Với hướng 'giảm chua hơn mẫu tham chiếu', hệ thống nên ưu tiên bean có mô tả hương vị và phương pháp chế biến rõ ràng để tránh lệch profile. Kết quả nên trả về danh sách có xếp hạng cùng lý do tương đồng cụ thể.",
SS_051,similar_search,medium,vi,Tôi thích profile Haiti Thiotte medium-light Infused vanilla-cinnamon; hãy gợi ý lựa chọn tương tự theo hướng giữ body tương đương nhưng sạch hơn.,12,10,2,22.3,0.7940476190343849,0.6,,"Để bám sát mẫu Haiti Thiotte medium-light Infused vanilla-cinnamon, cần giữ trục rang-Infused vanilla-cinnamon và cảm quan chính stone fruit, sau đó mở rộng sang Madagascar Vakinankaratra và Reunion Island Cilaos. Mức tương đồng nên tính theo processing, roast và cấu trúc hậu vị thay vì chỉ dựa vào country. Với hướng 'giữ body tương đương nhưng sạch hơn', hệ thống nên ưu tiên bean có mô tả hương vị và phương pháp chế biến rõ ràng để tránh lệch profile. Kết quả nên trả về danh sách có xếp hạng cùng lý do tương đồng cụ thể.",
SS_052,similar_search,medium,en,I like the profile of Cuba Sierra Maestra medium UV processing; suggest similar options with this angle: find a more espresso-friendly equivalent.,12,10,2,28.4,0.9240362811659378,1.0,,"To stay close to Cuba Sierra Maestra medium UV processing, preserve the roast-UV processing structure and the core sensory axis around wine-like, then expand to Galapagos Islands San Cristobal and Philippines Benguet. Similarity should be computed from process, roast, and finish structure rather than country-only matching. Given the angle 'find a more espresso-friendly equivalent', prioritize beans with explicit process and flavor transparency to avoid profile drift. The output should be a ranked shortlist with one concrete similarity rationale per candidate.",
SS_053,similar_search,medium,vi,Tôi thích profile Sierra Leone Kono Highlands medium-dark Enzyme processing; hãy gợi ý lựa chọn tương tự theo hướng đổi origin nhưng không đổi mức rang.,12,10,2,29.6,0.3333333333222222,0.75,,"Để bám sát mẫu Sierra Leone Kono Highlands medium-dark Enzyme processing, cần giữ trục rang-Enzyme processing và cảm quan chính chocolate, sau đó mở rộng sang Australia Atherton Tablelands và Sri Lanka Nuwara Eliya. Mức tương đồng nên tính theo processing, roast và cấu trúc hậu vị thay vì chỉ dựa vào country. Với hướng 'đổi origin nhưng không đổi mức rang', hệ thống nên ưu tiên bean có mô tả hương vị và phương pháp chế biến rõ ràng để tránh lệch profile. Kết quả nên trả về danh sách có xếp hạng cùng lý do tương đồng cụ thể.",
SS_054,similar_search,easy,vi,Tôi thích profile Cameroon Boyo light Steam processing; hãy gợi ý lựa chọn tương tự theo hướng đổi processing nhưng giữ trục vị chính.,12,10,2,27.7,0.99999999999,0.75,,"Để bám sát mẫu Cameroon Boyo light Steam processing, cần giữ trục rang-Steam processing và cảm quan chính caramel, sau đó mở rộng sang Puerto Rico Yauco và India Coorg. Mức tương đồng nên tính theo processing, roast và cấu trúc hậu vị thay vì chỉ dựa vào country. Với hướng 'đổi processing nhưng giữ trục vị chính', hệ thống nên ưu tiên bean có mô tả hương vị và phương pháp chế biến rõ ràng để tránh lệch profile. Kết quả nên trả về danh sách có xếp hạng cùng lý do tương đồng cụ thể.",
SS_055,similar_search,easy,en,I like the profile of Madagascar Vakinankaratra medium-light Staling aged green; suggest similar options with this angle: prioritize a longer aftertaste.,12,10,2,29.4,0.59999999997,0.0,,"To stay close to Madagascar Vakinankaratra medium-light Staling aged green, preserve the roast-Staling aged green structure and the core sensory axis around hazelnut, then expand to Reunion Island Cilaos and India Chikmagalur. Similarity should be computed from process, roast, and finish structure rather than country-only matching. Given the angle 'prioritize a longer aftertaste', prioritize beans with explicit process and flavor transparency to avoid profile drift. The output should be a ranked shortlist with one concrete similarity rationale per candidate.",
